u1,u2,u3,u4
3.606353818235959185e-02,2.948808680022008827e-02,3.636431225076014462e-02,4.908402359423477690e-02
2.790598045544048778e-02,1.536873433765220329e-02,4.271320656426117607e-02,4.509973672989429222e-02
4.830159377956834421e-02,1.956771344616909866e-02,1.076135385906867165e-02,4.050931809734236583e-02
4.545154098489360972e-02,3.393821996188045587e-02,3.619638425955323813e-02,2.380086828467949112e-02
2.629665463563725381e-02,1.128467687421135478e-02,2.126408406552134783e-02,2.713641541672177221e-02
2.583472202133382106e-02,3.414919649031307458e-02,3.552074730306465505e-02,1.718220330572576421e-02
3.488584772161586883e-02,1.322521003673550813e-02,1.660131440585901896e-02,3.158873080562724783e-02
1.883496141970680826e-02,1.736065402536402652e-02,4.098278118034022477e-02,4.550660198417393054e-02
4.767889836582912128e-02,3.016505182233290838e-02,3.800408810074923371e-02,4.678422001481787051e-02
4.523761141475945297e-02,2.590809676402505701e-02,2.840318905708721225e-02,1.490095269917116050e-02
1.999343338965842848e-02,4.392097577133712016e-02,3.186593615205220165e-02,2.666075792497189095e-02
3.721364076045009794e-02,3.434335170240907648e-02,2.707689600652107148e-02,1.926362911712623666e-02
3.236673821712388044e-02,1.482152553835404916e-02,1.746997841429081405e-02,4.246170071332382862e-02
2.057065062317764079e-02,4.909499968176484624e-02,2.730905779740105260e-02,3.032978177708849782e-02
3.715443639674280429e-02,3.182622448687807276e-02,3.680688344288213232e-02,4.333338535024777727e-02
3.258322943406859878e-02,1.983957184643402732e-02,4.089451779752908273e-02,3.767307438361375965e-02
2.324890583037873479e-02,3.994003386807109396e-02,2.606553224145083392e-02,2.207316408249627993e-02
4.989664139527914127e-02,1.409851291720629063e-02,2.377892899137732177e-02,1.922284930583903484e-02
1.728631601806154827e-02,4.561024988663799073e-02,1.343981717687208616e-02,3.905291508602150991e-02
1.869159691728184552e-02,1.294882062613673945e-02,3.962131139178620698e-02,3.731485786699352547e-02
3.949658964815180862e-02,1.113397035475896697e-02,4.787817225375391728e-02,2.214523879672793821e-02
2.257512508790717951e-02,2.602741121964448345e-02,2.469123377463558477e-02,4.932934497230392901e-02
4.567404881955802742e-02,1.439441712348337073e-02,4.040483201311131228e-02,2.129137705394740232e-02
2.629436322140010773e-02,4.753872643584496765e-02,2.806082415296779625e-02,3.734363485733158128e-02
1.335892198324449900e-02,3.114529010819577087e-02,1.574538228098137232e-02,4.732557476883023778e-02
4.311212014660810443e-02,3.358932442122725126e-02,4.868375402184621503e-02,3.920573401419255588e-02
3.442700850569337806e-02,2.294963370522183632e-02,3.986735763608589833e-02,1.103384459050434606e-02
3.094883991846961169e-02,2.250669903908398412e-02,3.595788458042704222e-02,4.363387020194605531e-02
4.894938529545971723e-02,4.679805283970700502e-02,3.997018590247129743e-02,4.794858094458320091e-02
3.647747382333501459e-02,2.623664590578410338e-02,2.727399167115756445e-02,2.252746497999626868e-02
4.284487833517114375e-02,3.072954152390300342e-02,2.550101207399117081e-02,3.040373272380287456e-02
1.203158296265511261e-02,4.596312206240331377e-02,2.298358402255331473e-02,2.753628049440309811e-02
3.469796935378006292e-02,1.753306543338496726e-02,1.027680486812833534e-02,1.660715168978952119e-02
1.826108179911278828e-02,3.110624616757125260e-02,2.994738118592477766e-02,2.819883344605836339e-02
1.184922955396269621e-02,4.276601679123848837e-02,4.416855738196354825e-02,1.070473681528207564e-02
4.584392914673529607e-02,3.116776014272412687e-02,1.231524925133895693e-02,1.912401541696381879e-02
1.697214958512861804e-02,1.695778431314539855e-02,2.965768453425115386e-02,1.948271152985792121e-02
3.199815706260653037e-02,4.700816574389560937e-02,3.503064021721048749e-02,1.762043984518567308e-02
4.667467725280944474e-02,2.835661921732197249e-02,2.248569551812269751e-02,1.755119490636617569e-02
1.727930474181407078e-02,4.464357907803628844e-02,2.576720787854858141e-02,4.938285752346913832e-02
1.126333996178235063e-02,3.693283184706649958e-02,2.506176386901442371e-02,1.176008772761997015e-02
2.506278007753589415e-02,3.500345185086974759e-02,3.583419739728545272e-02,4.288001044945070200e-02
3.704295562694845390e-02,4.986328581672849758e-02,4.670753530057310948e-02,3.457716812498722730e-02
2.381957367027977973e-02,3.001231122452630712e-02,2.158591745038634935e-02,2.414656421723826440e-02
4.802158401307880103e-02,3.498367403944811771e-02,2.167744730233919781e-02,4.665833766717988884e-02
4.813371986092856991e-02,4.536343886603207837e-02,2.948706160213627331e-02,1.581857851662057945e-02
3.455037782830552157e-02,4.934253005703438666e-02,1.581677318299117008e-02,1.640447746205595664e-02
2.202936338978969330e-02,2.119991345737968005e-02,2.314025835558994673e-02,3.028484808187262983e-02
1.954418503302967833e-02,3.048804520940683743e-02,1.874835987580393548e-02,1.779266052237831602e-02
3.214816913673838872e-02,3.285093626214966728e-02,3.266721223380552458e-02,2.114747734879426216e-02
1.195405648400731623e-02,2.908191431133516636e-02,4.367631559171764738e-02,2.239133393736669753e-02
4.661845760575872993e-02,1.218272483425768271e-02,1.180396271671287252e-02,4.931702054936910190e-02
1.933839108228013054e-02,2.598326462204474802e-02,4.352212281210431771e-02,2.204097536762861936e-02
2.868566060711048166e-02,3.169211733783963009e-02,2.360052905065032972e-02,1.446400035712370330e-02
1.574914730716790029e-02,1.859405575831037105e-02,3.898638304435351337e-02,2.581094695882260592e-02
2.310951293252211727e-02,2.295260126462926598e-02,3.505209020982735790e-02,2.374178193923867988e-02
4.444393955225508369e-02,1.559026268095584783e-02,4.200477330494058192e-02,4.451531080819941949e-02
3.618010181911877204e-02,1.046998727395734470e-02,3.261167237113643536e-02,4.337366071136524587e-02
2.063735651496819562e-02,4.151280823718565133e-02,3.251429283968790968e-02,1.263692074410081682e-02
2.201775935248478575e-02,2.202204616944149207e-02,1.914839022822518999e-02,4.816821916575273616e-02
2.375353548369734183e-02,3.561549834195318343e-02,2.016570201027408082e-02,3.329762261686073505e-02
3.494585796612201256e-02,3.174783545557546827e-02,3.603931016042851571e-02,1.775350402620518714e-02
2.248051271911323534e-02,3.513717147575362576e-02,1.907590717336234143e-02,2.314760041508232696e-02
3.865478590760012406e-02,3.344461379645817523e-02,2.847131471838504346e-02,3.454697775082849615e-02
2.327904471144061349e-02,3.251018146423097915e-02,3.622873576063264517e-02,4.000710749133130212e-02
4.135181769636840643e-02,2.319254291838611370e-02,1.529486535796092603e-02,1.860702460749268095e-02
4.199371672937749628e-02,3.762279637875364652e-02,4.601600345106578172e-02,1.112835717820885063e-02
1.073471820425735482e-02,2.756593073137036942e-02,2.336430865201984119e-02,2.129908566252129709e-02
3.382953812658853060e-02,3.830049426428535492e-02,1.125081830102168425e-02,3.694245704343588482e-02
1.482427967934206101e-02,4.633654093738991814e-02,4.924954279814593855e-02,1.714109324001091006e-02
2.956187794468567720e-02,3.351709717495930663e-02,2.934967129994282137e-02,1.627382136466130891e-02
4.644793321023329286e-02,1.033989168447641688e-02,3.632776474100227193e-02,4.799508522997211757e-02
1.941398815849777054e-02,1.616549704209478688e-02,2.538985426070356627e-02,1.740071750506430592e-02
1.650448262184701573e-02,3.025468098163004022e-02,4.504366275246145246e-02,1.038462309749121730e-02
4.404333787643167908e-02,2.126100673989007872e-02,1.550123420689619724e-02,3.575255469973737804e-02
3.645035870921087967e-02,4.538816367759540560e-02,3.106255772030818568e-02,3.809066479541108746e-02
1.434508783434840229e-02,3.742417635775539819e-02,1.916691633765533337e-02,4.492074651193468660e-02
2.727871480312428487e-02,3.470846159665341019e-02,2.857099939705586705e-02,4.445474818921305721e-02
2.315008142692771137e-02,4.521971261102389339e-02,3.536435188932946644e-02,2.545555190261694981e-02
4.038891224744001196e-02,3.469687296458432574e-02,3.245287807635213045e-02,4.925078672117091938e-02
3.144906853927856988e-02,1.578971635066290027e-02,2.481830478875556717e-02,2.208137752519508112e-02
4.729138415878252066e-02,1.614687900523123498e-02,3.179536837789614934e-02,2.352316185849787425e-02
4.112101180776689402e-02,4.341253518891663443e-02,2.529734819699181597e-02,1.299651964145634789e-02
1.957279415305895193e-02,3.709288188829650001e-02,2.084884661843962317e-02,4.697852358194922612e-02
1.358315798290736336e-02,2.011347396832550982e-02,1.700949182840942597e-02,3.626737924676219638e-02
1.146832386097051439e-02,1.135050829845494352e-02,4.439492412503173724e-02,1.669927620439074986e-02
3.216874534345763592e-02,2.133481946835991128e-02,2.582378289881886307e-02,4.082167458406202321e-02
1.566118233383664848e-02,2.455119262580510164e-02,2.685530704392926488e-02,3.788829476952912390e-02
1.000269242290557740e-02,4.941496018139257540e-02,1.272169789554915102e-02,4.625513208418089578e-02
1.318848729557524357e-02,2.299605256960991079e-02,4.409806311617100322e-02,2.347591692257396806e-02
1.137678914099436028e-02,3.444192483873317889e-02,3.818303122723129550e-02,2.727632220409691166e-02
2.020210251487093711e-02,4.675911525741387187e-02,4.761796234580294856e-02,1.637018921981998193e-02
3.313003560194101305e-02,2.963101588493172178e-02,3.185560873205876831e-02,3.816463770479793655e-02
4.939304440145438763e-02,2.739684562032711906e-02,4.855955595628635990e-02,3.423422137377495067e-02
3.937140782143778300e-02,1.654400379660134895e-02,1.016155723143978735e-02,2.305608496206089028e-02
4.919808890232676285e-02,2.071985498369704679e-02,1.773506020390088964e-02,1.087818680810535149e-02
4.807478186470657416e-02,1.869266801460958694e-02,4.411973552358478684e-02,3.691736845480166757e-02
3.065959096806852857e-02,2.419827362572176538e-02,3.382775360716189228e-02,4.309951675212952277e-02
1.930362621302455714e-02,4.301507269895581825e-02,3.833643189153295577e-02,2.631947555930010813e-02
3.527734411007836524e-02,1.307906292279626716e-02,1.280880390979190382e-02,2.136566480093372161e-02
3.212249639249565442e-02,1.210522312675340641e-02,1.395912816854056118e-02,2.625021955194748596e-02
2.042565044564211701e-02,2.584489623242679224e-02,1.691853242150164610e-02,2.018317753461437367e-02
3.728181763903839346e-02,3.320526739211281803e-02,3.176464765204865121e-02,4.564292821788155929e-02
4.487641822302926992e-02,1.982893291782587830e-02,1.130917009314673372e-02,1.299203687269902090e-02
3.920508053516504748e-02,2.880234718379850317e-02,3.467947450067360160e-02,2.917283713424811270e-02
2.786330935171003886e-02,4.808308865395209686e-02,3.630595310125578346e-02,4.620941819466287820e-02
1.617768481786460710e-02,2.999545640803961272e-02,1.485607934806835659e-02,1.157985164039940576e-02
3.183635684400849125e-02,2.738949785050265318e-02,2.080333466346524773e-02,3.181452082112874724e-02
2.597933973943410829e-02,4.247076699068222383e-02,1.994921225946154342e-02,2.040677959158274102e-02
1.342457085242858283e-02,3.261490028971070210e-02,4.597855857462799373e-02,2.984150474219667698e-02
4.340637889123324239e-02,1.359230292274278031e-02,1.576956339995983641e-02,4.239250127739575130e-02
3.221157162323844136e-02,2.964217359137694130e-02,2.400065364633218595e-02,2.948380654000622159e-02
3.802804748385858052e-02,1.757866061349941736e-02,3.560449435682795649e-02,1.183886745556859792e-02
2.457269665275225307e-02,2.714225151058100027e-02,1.002575980489809129e-02,3.328518703854740912e-02
2.887394377481487806e-02,1.057801725273230763e-02,4.168210766488052166e-02,2.488856489763554419e-02
4.043940351624228380e-02,4.454813503990365242e-02,1.445948923518889859e-02,1.133670135037199815e-02
3.708034627175175318e-02,3.079305698081555298e-02,3.524836577879820326e-02,3.759332677166603298e-02
3.734660512811650152e-02,3.411800435191050807e-02,4.790975793083711298e-02,1.690413872334961543e-02
2.079726385963722585e-02,2.402194544304751475e-02,1.082996023539335197e-02,4.622414655681424817e-02
3.115440053350017335e-02,4.226705349596027866e-02,3.577886805155144900e-02,2.347349397049433573e-02
3.525986922501695570e-02,3.931825688449412659e-02,3.470904213786780296e-02,3.755205407379504784e-02
4.377094437795070458e-02,3.360509335766282552e-02,2.522407365427194181e-02,3.668633518784526065e-02
1.208897981759765594e-02,3.122190351796255703e-02,4.840202653831772450e-02,4.713307644601316682e-02
3.537844269054842006e-02,1.817497296458223111e-02,4.498679087992824704e-02,3.187035924801587955e-02
3.418099926673536654e-02,1.210879566363611860e-02,3.245968283599873216e-02,3.539307108448939976e-02
2.120460300505846302e-02,3.098134271173793447e-02,3.560984349862823806e-02,3.841463431284253965e-02
2.682444921739986221e-02,4.606340678316687975e-02,4.205747976164193880e-02,2.477150233430999715e-02
3.158928224422999365e-02,3.810404572700313436e-02,3.850359949137302507e-02,4.497309990379134287e-02
2.313463951848182543e-02,1.909272213690508396e-02,2.493130358826557702e-02,1.937918912569627783e-02
4.638311084334199169e-02,2.988572202844109321e-02,4.420814690776753847e-02,3.080474464224428749e-02
1.283531507109502215e-02,4.614502523822186508e-02,2.805092701652507625e-02,2.306303130042110933e-02
2.515513018966958336e-02,3.709839466498975752e-02,3.839331933738382441e-02,4.892227535974953689e-02
3.439144806412861716e-02,3.497344918353081922e-02,4.882339596689456301e-02,2.867636006723185693e-02
4.568897300761141922e-02,2.987836406715046328e-02,3.515637795396958643e-02,1.209280715513165981e-02
2.243844549947773132e-02,2.975575886462914627e-02,4.625774816057554029e-02,4.623429543905564071e-02
1.845754844163254721e-02,2.380972470722896722e-02,3.267191250240821659e-02,1.480446991911024517e-02
3.865205871798070569e-02,1.475185242409962627e-02,4.267012649341866276e-02,4.173767222239697927e-02
2.469285494728640576e-02,2.423070931636778919e-02,4.917902457136773264e-02,2.614299933880082777e-02
4.158389688714773241e-02,4.271537575633214262e-02,3.322868653261423083e-02,1.595310536223381453e-02
4.398602189826765485e-02,3.176480218106390863e-02,1.384893843644980499e-02,1.908979751610090370e-02
4.791535558029692832e-02,1.760060962429496959e-02,2.227778599728442305e-02,3.731140742966435747e-02
2.621549069576285113e-02,3.769494142729852559e-02,4.151521036218939337e-02,3.670835581537208736e-02
3.565488743148634981e-02,3.623083832601507043e-02,4.058346192113970047e-02,2.861998622336399400e-02
1.406557116481097977e-02,3.334975272521983891e-02,4.228335001709596780e-02,4.360751774074753118e-02
3.404762066346710830e-02,3.429014346062144586e-02,4.651503469231165616e-02,3.778227259936781102e-02
4.221714435263945048e-02,3.681506205099789597e-02,3.176949879481592853e-02,4.037391645437155008e-02
4.677206567387830888e-02,1.845323064891324361e-02,2.496375635201201690e-02,2.150050126173792819e-02
1.396905377440631202e-02,1.998626466631358428e-02,2.013174262648552426e-02,4.780313672031517858e-02
1.616549790684961366e-02,3.422711126077358779e-02,2.662635946077209631e-02,2.696423868904918031e-02
4.771298351949963129e-02,3.937022898514902502e-02,3.434403048096448807e-02,4.447747791545569873e-02
1.992845705664452946e-02,1.354429917212103193e-02,3.761861626201946224e-02,1.573292777563114683e-02
2.290478689623910713e-02,1.028113264398596363e-02,1.870024247952810359e-02,4.117549098678272013e-02
2.034424031226451240e-02,4.418652537215266018e-02,2.372133820229000573e-02,4.614932498541523404e-02
4.488573017981065810e-02,3.982010319446691038e-02,4.687725220629319900e-02,4.778490036760796311e-02
2.689133478908112967e-02,2.641680518861282134e-02,3.295414556364810454e-02,4.507620403113102303e-02
3.437976226788130168e-02,1.273108169960875287e-02,4.552538899855348292e-02,1.123014989560779109e-02
3.784572969660941755e-02,1.173036538211966358e-02,3.627175995403434522e-02,4.218367668160072359e-02
1.861998456783899719e-02,2.800298165201312722e-02,2.700093694153684470e-02,4.472868682783541494e-02
2.378000814541687130e-02,1.999959480474663293e-02,1.238034922204168248e-02,2.321769210931007993e-02
